id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1137,1.47581733501e-08,5.10574682266e-06,1.1097193043e-12,6.39105435241e-11,6.80423495325e-09,3.84963186661e-07,5.35260030743e-11,1.76135319663e-08,5.94372886553e-06,1.42680089965e-08,1.12260778451e-08,3.23192628215e-09,2.02214487217e-05,1.01783726336e-07,5.42267287074e-07,1.68259531308e-10,1.01522232399e-06,2.03926919795e-08,1.19895467252e-12,2.04167327489e-09,6.9202860109e-10,3.9378891814e-10,4.59444201434e-12,2.25179076774e-12,3.95527171128e-13,1.0109893608e-12,0.996624588966,3.27240400111e-07,1.15932055622e-10,2.70866499803e-13,6.51961683018e-15,1.02287929238e-08,8.7787499492e-10,1.07627566581e-10,1.40097508247e-11,1.55825199966e-10,3.48797324357e-09,1.88893811703e-09,8.85721451738e-09,1.95495841737e-11,7.23398814809e-12,0.00297014042735,8.53623447483e-08,5.23813041553e-11,6.5208429767e-09,4.18385193157e-09,6.52466894735e-07,5.38978201803e-06,6.27489862381e-05,2.0400950973e-07,1.1730277194e-08,3.17493658031e-07,2.01922978338e-10,2.7399593705e-07,8.95999163752e-10,4.88654568198e-11,5.32664827801e-08,1.35873950979e-11,1.92936084886e-08,7.1558433774e-06,1.12090447601e-12,1.22830114135e-11,4.69446252704e-11,8.05121089797e-06,1.26975168158e-08,2.38501357552e-10,8.34135462924e-08,1.59436769342e-11,3.2121483251e-10,2.45455794579e-10,6.69338681702e-11,1.44001205626e-07,5.67160725495e-07,3.21590930968e-12,4.16859393226e-07,0.000173789696419,6.4926215515e-09,2.46014248972e-08,2.08671681321e-05,4.3657308671e-12,6.57800613979e-09,9.16162198189e-12,1.15171644666e-07,6.48653222015e-05,5.5532694887e-07,3.85409677506e-08,1.10875870117e-12,4.00707847348e-07,6.53690449326e-06,4.14952943117e-08,1.67120886574e-10,2.40282238551e-09,7.67801724977e-11,5.18669385219e-10,2.49001345765e-06,1.5547944713e-05,2.06799963438e-12,3.70498387525e-09,2.25676921595e-09
1138,1.24986314631e-08,5.72085713762e-14,1.42093439237e-08,1.33826549842e-08,3.28466377361e-12,5.75566764388e-12,4.8932203775e-12,2.52966869674e-10,3.65020053029e-13,3.72557713846e-12,1.50216848738e-07,5.01455024423e-14,1.33991914786e-10,2.04153151497e-14,4.82902880001e-17,5.10069525679e-13,6.33803922431e-15,2.9161530829e-11,4.38145483436e-12,6.01171933415e-12,2.87241319619e-09,8.03087942813e-08,1.8794335493e-15,2.51373988291e-09,3.18327764322e-12,8.70967950539e-11,8.38568282315e-16,1.13736372208e-13,2.02962396889e-10,9.16825992903e-09,4.01328392741e-09,2.35080551647e-05,4.43946934769e-10,5.36501528967e-12,3.43636959166e-11,5.00595441835e-12,7.35873967555e-14,1.34408048927e-11,3.74785896762e-11,4.14940792837e-09,7.31625047004e-14,8.61760142412e-12,2.23514796623e-13,5.40603633636e-14,2.98352204053e-10,7.24160065246e-10,1.07900874013e-07,2.35236228283e-14,2.80876242403e-11,8.74443503718e-11,9.32284027755e-09,2.75143408057e-10,4.80523567603e-08,3.28626059698e-09,0.00211283448152,0.00010673115321,9.6250452053e-11,1.00949522179e-13,3.24003383801e-14,4.44904356411e-12,4.1166750564e-10,8.32963209518e-09,2.31096392023e-10,5.59357198786e-17,1.37590077998e-07,8.27862004371e-06,7.72169532633e-14,2.23604866084e-16,0.997733235359,1.11835470307e-06,3.78999609474e-12,1.56362536173e-14,2.07318063634e-16,3.17996566579e-11,6.20577339516e-11,7.2169501486e-09,4.9243517708e-08,5.0597225113e-15,1.6521784212e-15,5.3518419918e-08,1.84608947053e-12,3.16931370037e-08,1.11772062146e-13,5.13110595679e-11,4.72710447175e-11,1.29441914964e-07,7.77943185426e-08,5.07389235607e-14,1.40472540284e-12,9.5592716414e-15,6.33194474631e-09,9.0569747882e-12,9.27689836061e-09,2.16127254982e-11,8.38611081619e-13,3.42274367282e-15,8.83173048583e-11,4.52464075321e-13,1.32980085255e-05
1139,2.70578680989e-11,1.0071829655e-11,4.77866535675e-07,8.64446236815e-10,8.15788603337e-10,9.3923514799e-11,5.92388062159e-07,1.63589058749e-13,9.05363498472e-14,5.88714854644e-09,2.78093808425e-14,2.84598282718e-08,3.83416605756e-13,3.20272752763e-10,3.22676357856e-10,2.56026450041e-10,8.89768727447e-12,1.01135246011e-11,2.53632457259e-08,3.63439234263e-08,9.86381532009e-10,3.25860654016e-08,1.95628857114e-07,1.48578499193e-06,0.00639329943806,7.69107089127e-07,1.71681505817e-11,2.55013006267e-08,8.48333820613e-06,2.93620655611e-06,3.49580986949e-05,7.3289074809e-10,6.29877280976e-13,1.38511632719e-10,7.84923686297e-05,3.48507550943e-12,0.000714655558113,1.91633785107e-06,0.00145629933104,1.26625054691e-05,3.29447393597e-05,3.14788056732e-11,2.58869436304e-11,0.0272337701172,4.25989836938e-13,1.23842331945e-08,5.84487319655e-11,3.19714501984e-07,6.68268214099e-08,7.9094586436e-10,1.84659299407e-07,1.58263396691e-14,2.18646960093e-06,2.97878766098e-09,8.43648595428e-10,9.74243130614e-10,3.59725422193e-12,6.95591495514e-07,1.39928091336e-09,2.36460493852e-07,8.2118441469e-07,5.9478967529e-08,5.57037571625e-09,1.33833424343e-07,7.44436250925e-14,4.071547266e-11,1.05025410591e-09,0.000210012003663,4.14040677299e-08,3.98225392928e-06,1.15163913961e-06,1.09673464976e-06,6.08416073078e-09,9.04962220716e-08,2.51170713731e-14,2.812605834e-12,2.56612906924e-06,5.97856057993e-08,6.64745472209e-12,0.000147788960021,1.02969394788e-07,7.89406371382e-08,7.9810860143e-08,3.71287121057e-13,9.76343680383e-13,1.53569303052e-07,2.14562323464e-08,3.53397422259e-06,9.32629190889e-13,5.29105148583e-10,1.10684206245e-09,2.38468966796e-11,6.08160521942e-10,4.0191374534e-13,7.95519899954e-13,1.10353259863e-09,0.963650465012,1.7158274801e-10,2.20760076886e-09
1140,1.25450651467e-06,1.5747158022e-09,1.20805282368e-18,5.70782624724e-13,6.28053831164e-09,1.79620980938e-15,2.39548270109e-09,9.48603897655e-08,1.06990590609e-07,1.20409140436e-05,4.22181248294e-11,1.46880396734e-10,2.87242368779e-10,4.75918575382e-11,2.01196392879e-10,1.15254771005e-10,2.90224200228e-08,2.09024844552e-14,9.12736908276e-08,6.17109696677e-11,0.99992442131,2.99429984972e-16,2.40975696428e-13,1.3680775055e-06,1.70291974966e-10,1.68625302523e-12,1.89283397983e-12,1.31879919688e-17,1.53911716705e-10,9.71743130407e-10,3.68111122105e-17,3.582933917e-13,3.29472607779e-14,2.21198385129e-13,1.59810627307e-15,8.25434831597e-10,1.11266539119e-16,4.51330839368e-09,3.04974601129e-10,4.07737010821e-10,4.0375987059e-14,2.63854473074e-14,4.3119022817e-18,2.32260906471e-13,2.17828625485e-15,1.45260771795e-15,1.65500280147e-10,8.46021343259e-12,1.43490574978e-09,1.18189884546e-08,1.30691572168e-16,1.5042073187e-07,1.24922028424e-15,1.01105738365e-11,1.21448096024e-09,1.07773220903e-10,4.42084303193e-12,3.85008476491e-16,2.41268396305e-19,9.45033005843e-13,9.03099817151e-12,3.63916050614e-14,2.5421152813e-13,3.28187580712e-17,5.58502444292e-09,7.41166816809e-09,9.66773131186e-19,3.38815634594e-19,1.60045750524e-12,1.13985991336e-16,5.84722825714e-10,3.13519230109e-13,8.64838172729e-15,9.88154819607e-15,5.9240785049e-05,5.50222099328e-14,2.64418715602e-14,4.17859182924e-15,9.0232550598e-11,3.82392164808e-12,3.59179708198e-08,4.55087476066e-17,2.49322919827e-15,1.13120253995e-13,1.01924975127e-07,1.91293283839e-13,2.61486609411e-15,8.86961782603e-18,1.15004377549e-11,4.46506113333e-12,4.15392622982e-15,2.47938003461e-09,6.68439636975e-10,1.01037267086e-06,2.15605731511e-14,1.12284794482e-15,5.02707277932e-16,1.17723417277e-13,7.49227069274e-13
1141,1.4217120814e-09,1.22681267922e-10,2.68021130978e-06,2.76722545323e-07,6.59509469605e-12,5.91602600242e-11,3.02845251099e-06,9.82373362345e-13,1.47803574935e-10,2.53972849695e-11,3.67071722681e-15,6.02419763379e-12,3.2036528378e-12,3.42474139325e-12,2.47199673925e-11,5.71642317482e-07,3.9235847904e-10,9.4094933234e-11,2.21321516669e-10,3.34629461918e-08,4.727838121e-10,1.65864175727e-08,2.72865507966e-09,8.61648175032e-09,2.72811533364e-08,6.71049747325e-07,1.47060627564e-10,1.05426477148e-06,9.28442815962e-08,2.29034171184e-07,9.03719808321e-07,1.50721177761e-08,5.51073142674e-09,8.18455980073e-12,0.000442535296315,4.29196405521e-14,0.00839148368686,0.0023241720628,0.000545620801859,0.0473757945001,0.939630508423,1.14148901442e-09,4.046171731e-10,4.25253574576e-07,8.96511614945e-11,2.64403388428e-06,4.56525442449e-13,1.37119582355e-09,5.34904898153e-11,6.53890526794e-12,4.10191205447e-07,1.06875940389e-11,4.60427841686e-11,3.01435417425e-13,4.43272241829e-12,9.07688577079e-11,9.978468247e-14,0.000903755717445,6.15378951352e-07,2.65758274054e-07,7.99068189394e-08,1.87687820841e-09,2.35336194976e-08,1.02928443546e-09,1.04750366367e-12,1.88201801365e-10,3.8159493343e-09,5.92855121795e-06,5.81740700056e-09,4.68242234319e-07,1.0902391212e-09,1.57166321624e-10,6.02494232282e-09,5.33136979008e-10,4.82236456713e-14,1.76242841935e-12,2.69814813691e-06,1.96402857e-06,9.80524342276e-12,2.67004711674e-08,2.53716232052e-11,9.84780434976e-09,1.12649877337e-06,5.83237763641e-11,5.94524180997e-08,8.5300456476e-07,3.79863293598e-11,0.000223280032515,1.3711414816e-12,1.50277408295e-08,8.62433680027e-10,1.27222316015e-10,3.88801200978e-14,3.71473922315e-14,1.08146656075e-08,7.54239781742e-09,0.000135545837111,8.31973767657e-10,5.43656286656e-10
1143,2.99989381413e-15,9.39851558768e-16,0.000332961673848,7.89151577418e-10,4.67668269291e-14,1.65891478332e-08,3.48607170908e-10,2.39649893566e-16,1.06944516448e-15,1.31038590979e-16,1.14720498726e-11,3.73715733976e-17,5.48670554668e-17,5.51861155726e-17,1.1599250545e-14,4.25927348946e-10,1.59238162207e-14,1.81841812387e-14,1.13231765544e-12,4.7127583086e-11,1.96625294409e-15,7.18667479305e-07,4.74051198296e-09,1.1412600899e-11,1.05850606058e-09,2.88983975638e-10,3.42012490106e-14,2.25927934139e-07,5.40562723472e-07,1.5378916487e-06,0.00125011941418,1.98507291316e-06,3.46626882752e-09,9.79420277519e-12,0.998213768005,2.44103023385e-13,6.16933903075e-06,2.1618187418e-07,2.58481200888e-08,9.32483089855e-07,0.000174690780113,1.45686566787e-14,6.29210660463e-07,2.58815913146e-10,9.6569349739e-12,7.07604854711e-08,1.01476785308e-10,4.18195920872e-15,2.74878417359e-16,2.65433511894e-14,7.3615623819e-08,3.1437272785e-09,4.73498601439e-11,3.52573482562e-12,1.0012548516e-12,2.3079376632e-08,2.11794914939e-10,1.90962423652e-09,4.23751644885e-10,2.44341546995e-09,8.5236688313e-14,1.98520837102e-07,2.3168687021e-12,9.1099849886e-11,1.68924707555e-09,1.16166528369e-14,3.56036871096e-08,4.16067950937e-06,5.1793995226e-07,5.8641862779e-06,1.32663560692e-10,1.18083353425e-12,1.19731765835e-07,7.24687088116e-10,5.85514023537e-15,4.01730616817e-14,3.03055254502e-11,2.31795072025e-09,8.61182002446e-13,2.11290251961e-09,1.36283738743e-13,1.22168114558e-06,9.50582332848e-08,3.29366006691e-10,3.19683692851e-08,3.35062489906e-13,1.04733903841e-11,2.95652169413e-09,2.78656524938e-12,5.83461122299e-13,2.99081762023e-06,8.31456604277e-15,3.86134456657e-13,4.91679067777e-16,8.31070563929e-13,1.70285877413e-14,7.85985818652e-08,7.20137968355e-12,5.99290235492e-12
1146,3.14326325679e-06,2.6137414455e-10,3.44141596997e-07,4.91945002068e-06,6.75451222731e-11,4.50168765112e-12,4.28158397625e-09,3.33668910644e-13,3.17358708757e-11,4.51199883011e-10,4.59229442668e-13,6.94635972007e-12,1.26708175202e-11,3.47144947337e-12,5.5939194249e-12,3.98702493243e-09,1.06820490231e-08,1.42440356385e-11,2.74417655266e-10,8.56945278627e-11,1.03212059344e-07,6.55596113575e-06,2.86028312146e-09,5.2302111726e-05,1.84370119172e-08,0.000393407215597,2.75660679179e-12,6.75581759424e-06,1.27556818441e-08,2.65173270009e-07,1.09584181729e-08,1.99057485588e-05,2.63387214261e-08,1.00763133948e-10,1.61609877978e-05,3.35172943003e-13,3.61917300324e-05,0.000333546951879,0.0010225570295,0.994723916054,0.00334823084995,1.72701604129e-08,2.26113962623e-12,2.12913642272e-09,2.79022110972e-10,2.77009348792e-09,4.89531171155e-09,5.06772011508e-12,2.686530165e-10,1.87646794804e-12,8.91804916137e-07,1.60683383266e-10,1.15243141419e-10,3.03023231507e-12,7.42793071495e-09,2.1107195991e-08,1.69529277769e-12,1.30384762542e-06,2.79415129922e-10,5.93699978069e-10,1.24953912746e-05,2.52950238533e-09,1.44131234947e-07,3.47322099195e-14,7.9170330014e-11,5.6793493286e-07,4.54823706475e-10,5.01796937336e-10,6.41350197839e-07,1.71745273558e-09,1.04030972725e-09,3.62382107828e-13,2.86503737401e-10,3.73232868223e-12,2.16987747215e-11,2.18716933453e-09,1.30511338625e-07,1.32842245648e-07,3.2660050879e-12,1.87317130695e-08,2.55406828499e-12,1.89827509267e-09,4.54492207758e-11,9.14637476868e-10,1.15579830151e-08,2.26102457646e-07,8.90803056319e-12,4.25840909202e-07,1.67695614339e-11,1.4024600925e-10,1.43023301535e-10,7.30110594205e-09,7.02322179363e-14,5.6374891734e-13,5.6515586655e-10,3.44276968045e-10,1.40989832289e-05,4.67019077632e-07,2.77634679691e-08
1149,4.55944418505e-13,1.66857407891e-08,3.67047698709e-17,4.18745729958e-15,1.55701396221e-10,1.10335313366e-05,4.25681354315e-13,8.33644264731e-12,1.95701874844e-11,3.51057724557e-11,8.40725817852e-07,7.20567540097e-13,2.53273568784e-10,2.63027666314e-09,1.44344340924e-07,5.8590944596e-11,2.78053247094e-09,2.5364253883e-13,1.24523582556e-08,5.12459464715e-15,8.45540137906e-10,2.29538181884e-06,3.99120247963e-09,2.13971006711e-12,4.77803492843e-14,3.88727591782e-12,5.72870462179e-09,2.20638589864e-12,1.83522061548e-07,8.92621740411e-11,3.55721832199e-12,1.16407777515e-11,1.42078883381e-12,2.08832669039e-12,1.17890799458e-14,2.40012553832e-07,7.26705987866e-15,4.73096256793e-17,4.11931434601e-15,7.23342525912e-16,4.10415628445e-18,2.42291846309e-11,1.05082303969e-10,7.03509821199e-15,2.8298610677e-10,2.98210786924e-17,0.00460382038727,5.11814745587e-15,1.65472885394e-10,5.26012178259e-10,3.16173004661e-13,0.0120793171227,3.3021082071e-13,6.14075725025e-06,1.11331353025e-08,3.75822367005e-07,0.957195341587,9.96376932692e-18,2.43095498691e-18,6.7705965041e-15,1.72195547074e-14,3.76847838145e-14,1.10429825007e-11,2.54999077409e-11,0.000354597374098,6.7146635474e-12,5.18820320039e-09,2.59436318516e-16,1.62091762235e-09,6.81590461155e-12,9.31549559713e-11,2.57467007783e-12,1.24306093197e-10,6.81769582195e-13,0.0244774315506,2.2234313235e-07,1.75829661466e-15,8.93644823918e-07,7.8676159319e-05,4.48638920271e-15,2.88642532098e-09,8.7241149431e-15,1.42901605042e-15,0.000100481804111,1.90248056024e-12,2.93066327025e-15,5.18284637348e-15,4.01664982352e-16,0.00108783238102,1.55008055051e-17,6.49722856354e-14,5.94333693371e-09,1.05233087869e-11,1.91197155885e-08,2.43141315729e-15,8.00667922262e-14,2.81225764628e-16,5.04608692609e-08,1.80704384789e-09
1150,2.16604726404e-15,1.50107909365e-14,2.06139159076e-08,3.61108642988e-11,2.97673850014e-08,4.13708373115e-11,6.2863225736e-10,3.08179104458e-09,2.51638648612e-14,9.58895167587e-14,1.65645908101e-09,1.20662413394e-08,1.13352574804e-14,9.88183927048e-13,8.84296891219e-16,5.15988900912e-12,4.87887318436e-14,5.13777065336e-09,1.8697098767e-06,4.07074068898e-10,1.74992705564e-16,2.37271699277e-14,1.14224934036e-16,2.17739243781e-19,2.5117102842e-11,9.73609646599e-17,1.80223560176e-15,4.98203735211e-12,3.18155723988e-10,1.21794729843e-15,6.79320208974e-08,9.37813449266e-15,4.59493825367e-13,6.31732630414e-16,7.5396520624e-12,4.01769852942e-08,2.17546758331e-14,8.48271402067e-17,3.29698680873e-15,1.41968210733e-13,2.4970826188e-12,3.01738762901e-19,5.24616652342e-08,2.0366278477e-06,1.4822188632e-07,2.43920772469e-10,1.05390775789e-17,1.11634269537e-12,2.03126102872e-15,3.17722151522e-06,3.12067618925e-13,2.91108746534e-17,2.14827213796e-08,2.27345252406e-14,8.25996375789e-15,1.75705179386e-15,1.88974188733e-16,3.75083999415e-08,1.14332533485e-06,1.93058264687e-12,2.04080002897e-10,7.53529946773e-11,5.26439392079e-10,3.70695363294e-10,1.06382018808e-13,2.00143883671e-13,6.96574176118e-08,1.70630809482e-09,2.38839810152e-08,0.000207591569051,1.21738947048e-12,2.40427078246e-09,5.28426925155e-15,0.999760210514,1.07098186174e-18,4.14254168349e-14,3.89134502399e-09,3.88186488162e-12,4.95400487179e-17,2.73779592747e-11,3.28212942935e-11,5.11890038979e-06,2.46294165618e-11,3.58135456266e-17,7.90393294027e-15,9.74287939215e-09,2.75371826319e-06,3.92184090758e-10,1.32945751834e-16,1.12348061521e-06,3.21163682315e-08,3.1741029618e-13,1.43302395372e-05,9.89765127496e-12,1.81293651966e-12,2.99301070039e-11,9.62035340279e-10,2.86354152077e-16,4.3129570553e-13
1151,9.07656243498e-08,8.81232309347e-11,5.60010039408e-06,2.72959738368e-07,4.26088721597e-12,7.16869119621e-10,2.00208475576e-07,9.39623934215e-09,8.23041246267e-10,1.00909364198e-10,1.3744813664e-12,3.36123767708e-10,1.59477000494e-08,5.25606988488e-11,1.28517118822e-12,6.08461903084e-09,1.58975055342e-11,1.12116715911e-07,2.93356112735e-08,1.48336948769e-06,3.87948229097e-10,2.80966586802e-11,2.29206952897e-13,1.600692634e-10,6.13249317993e-09,3.04142301621e-11,2.7954658588e-09,5.14138376317e-09,5.127240299e-10,3.68078701199e-12,4.42730874184e-09,2.73968469439e-11,8.00119605987e-12,1.5658664415e-13,1.26927597321e-08,1.66328183865e-11,8.72435137467e-08,1.87739654933e-08,1.64840059824e-07,3.07381384346e-07,1.47776108861e-06,4.27570245876e-09,3.82161431389e-08,8.75106636045e-08,1.59908519759e-09,5.21650065366e-07,3.81788682971e-14,4.77488413253e-07,6.2461772643e-08,4.16923207069e-08,8.80436061834e-07,1.56069018928e-13,1.48225842711e-09,8.92778906358e-11,6.29138554586e-08,2.73447445243e-11,5.29946095687e-13,1.36954474783e-06,9.90348962659e-06,1.50625010065e-05,1.91261563032e-07,5.44155568605e-07,4.99086438843e-10,5.25659942241e-08,4.75754892838e-14,7.05144564961e-09,8.11610245677e-09,1.44921941114e-07,2.20188280764e-06,0.00340424408205,4.83304374299e-09,8.83956204234e-07,3.29582585182e-12,6.1833094378e-07,1.75456962734e-14,2.02835317986e-10,0.988673627377,3.52139983839e-09,1.00495492191e-13,2.82345230529e-10,9.34900004634e-11,1.77592553996e-07,7.18625597074e-06,2.09383690941e-11,7.34236005329e-10,0.00712822470814,8.39749918669e-06,0.000726212689187,1.32487418389e-13,3.29135673383e-06,1.54510360062e-07,3.37110739324e-09,6.70175720474e-12,4.89893878502e-13,8.32969817566e-07,3.3202397276e-07,4.24111658504e-06,1.24449073009e-12,2.44303444141e-09
1155,4.77266866028e-08,1.62277136173e-09,3.16635584939e-12,9.00446295304e-09,1.74235390005e-10,6.29308560818e-09,2.5302454576e-10,5.15935523471e-11,4.04665433962e-06,8.31712268501e-11,1.0621963753e-07,5.35401352092e-15,1.78606673895e-09,1.07330399248e-14,8.50521476164e-12,4.26733648418e-12,1.12163604626e-06,5.44803221633e-12,4.48021312974e-13,1.9322204281e-08,1.62035647122e-08,1.41667164111e-11,1.19518889956e-15,5.83732552312e-14,6.38361192621e-16,2.73728649542e-15,8.46464786264e-07,4.24234736229e-09,6.74401723702e-13,9.01207277207e-13,8.23417414575e-15,2.23943115998e-05,2.43838235292e-06,1.9847257247e-13,2.27596615332e-07,1.15722665825e-11,8.29247948086e-10,1.84245877222e-07,3.55714846467e-10,2.06226569155e-09,2.28152297055e-09,4.40305711891e-08,8.72460006462e-08,1.79488348284e-14,1.17660281518e-08,7.15504143045e-07,4.24434432045e-10,2.57939725135e-10,2.4377623184e-11,9.59920545829e-11,1.96352175408e-07,0.000535299419425,1.0270880961e-14,2.83560987191e-11,8.57242445432e-13,5.25879950697e-10,5.67056512857e-10,1.25055280259e-13,1.11487148402e-08,8.35515606923e-07,1.00449815092e-14,1.23700346841e-11,1.49949243154e-14,1.45483902703e-10,1.3900435988e-05,5.7973681411e-11,1.13461288975e-10,1.98930960443e-15,1.61640467677e-09,3.04858527311e-10,8.95063442309e-15,2.72634345655e-12,1.66306843852e-08,1.62288571796e-13,5.57390080758e-08,1.46004014434e-10,1.46214474989e-13,7.34868763064e-11,1.34166236876e-06,1.70966919007e-12,8.7210259847e-11,4.88249940478e-10,9.89142108665e-07,2.50785724347e-05,0.99938750267,1.20530018258e-12,4.79650405833e-16,4.65171651198e-12,6.05483579941e-11,4.99182783997e-09,9.2616730285e-08,3.23227104804e-11,3.47084882536e-12,3.94617637178e-11,2.30642649512e-06,2.30251321481e-11,2.3337536466e-16,2.81829073967e-11,5.38110788567e-13
1158,1.22402998848e-09,1.19442108981e-10,2.61748440847e-13,9.63238711883e-13,1.67991920375e-09,9.30325152852e-13,1.64114496215e-07,0.999810278416,5.69144617657e-07,2.22922000859e-08,1.0954610552e-09,4.34711040498e-07,8.94001459528e-08,1.37369443109e-06,7.90322876587e-11,4.67546499294e-08,1.75894073612e-11,4.8768833949e-05,3.04782957983e-07,3.37508154757e-09,1.03254738093e-08,1.78428466412e-17,1.20838343672e-13,9.30505672514e-14,3.2491858596e-12,9.07016855964e-16,3.52334411646e-10,2.96576876251e-15,2.58155319344e-09,8.87550189593e-12,1.90980651432e-12,2.81431397758e-15,3.2398042582e-12,1.58439771719e-11,1.35236909782e-15,1.01435064792e-08,3.30025820879e-16,6.95180404128e-13,7.57899602452e-14,2.64801371206e-14,3.12078921733e-14,2.50692631395e-14,3.04465411216e-11,3.98666950147e-12,2.83237486798e-08,1.5419568955e-09,6.44872000309e-14,5.59758683849e-10,6.68483535193e-09,5.5973923736e-05,1.08752582389e-15,3.07225642496e-12,2.46100584356e-09,1.02961497835e-12,2.4938545673e-10,1.65196773361e-12,3.26666705262e-15,4.08366185312e-09,1.34435440557e-09,1.96694639742e-11,9.04890259945e-11,2.55252459794e-12,3.26041515564e-07,3.09307072142e-12,3.61295507401e-11,5.74519098961e-10,1.48345537243e-11,6.45731406713e-13,7.88757170689e-10,3.05596725703e-09,8.43489098012e-11,6.89045653868e-10,3.88339407086e-15,2.13438197534e-05,7.27393908995e-11,2.66034850399e-12,6.37966302008e-09,3.02913862613e-13,5.06946752372e-13,6.02102048775e-11,2.70921396428e-09,1.05419006857e-09,2.00447141524e-11,7.86621710423e-15,8.79677164445e-10,3.26995746036e-08,2.30918772104e-06,3.55124350065e-13,1.67880835102e-12,3.87435051152e-07,5.21933061007e-12,4.46544401456e-09,5.60830922041e-05,1.42154794958e-06,1.55717716499e-10,4.17737407166e-11,4.69528997388e-14,1.50476197173e-16,6.41056582817e-11
1161,7.8081529957e-13,9.55712939343e-11,1.83090651262e-05,1.61683499922e-10,6.32506891307e-09,1.95319516934e-05,5.67163986886e-08,2.05136081732e-11,1.23340088143e-11,9.59696905278e-11,1.19272064447e-10,6.5873101418e-10,1.48054626285e-12,4.5043554997e-10,6.20135898188e-09,0.000128498708364,6.80013198529e-11,3.51988208545e-12,8.95151615055e-08,3.96215282805e-09,1.45580943134e-11,2.18078753278e-06,0.00105360045563,5.18918330528e-09,4.51635933132e-05,2.96129911703e-07,6.84570899967e-10,3.47125208577e-08,0.0121963107958,0.000115976043162,0.0541174784303,2.92494872767e-09,2.39555664194e-09,4.03034192686e-08,0.00340489996597,2.04949053284e-08,0.000137792492751,2.69867177849e-06,6.44647252557e-06,6.75959199725e-07,0.000202557494049,6.90601222042e-13,8.99829228729e-06,7.88548277342e-06,5.38701687425e-11,1.85865829394e-08,1.81720560821e-09,2.41053871308e-10,6.9009598383e-12,1.87900339732e-09,4.45220110779e-10,4.9808130953e-09,3.85861511631e-08,1.15861827077e-10,2.78587014568e-11,4.14485512579e-09,1.39547680078e-07,1.79254652721e-06,1.21964252031e-08,2.3042656494e-07,1.29411328875e-10,5.01677916986e-08,1.14940998941e-08,9.15132113732e-05,1.37558164859e-09,1.33439275254e-11,8.97104564501e-06,0.927830576897,2.35615669197e-08,5.34810669706e-06,5.46047122043e-05,2.06431059269e-06,0.000423609861173,9.44081966736e-06,8.00207816676e-12,4.01926408822e-12,6.45374598207e-09,6.04548185947e-05,2.13203961152e-08,7.805015656e-08,5.73944802795e-08,1.61887427907e-07,7.36689253245e-06,1.08927263043e-10,1.26328258965e-09,4.38228980881e-10,3.51793899567e-10,2.1619569452e-05,7.41177430541e-08,1.82412571159e-10,1.01854036316e-08,1.27829431068e-11,1.0055916988e-08,1.26996441141e-10,1.31854483928e-11,1.01246755424e-09,1.21422690427e-05,5.48630529895e-10,1.15521120447e-10
